project,current_analysis_key,creation_analysis_key,issue_key,type,rule,severity,status,resolution,effort,debt,tags,creation_date,update_date,close_date,message,component,start_line,end_line,start_offset,end_offset,hash,from_hotspot
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrCAt00a1E-sk78Ew,CODE_SMELL,squid:S2293,MINOR,OPEN,,1,1,clumsy,2009-11-19 03:58:06,2011-07-15 12:26:36,,"Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)",gerrit:gerrit-sshd/src/main/java/com/google/gerrit/sshd/commands/QueryShell.java,689.0,689.0,52.0,69.0,93e614ff770adf2e7d9bdae709a2a75c,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrCcB00a1E-sk78ar,CODE_SMELL,squid:S106,MAJOR,OPEN,,10,10,"bad-practice,cert",2009-11-18 04:47:04,2011-07-15 12:26:36,,Replace this use of System.out or System.err by a logger.,gerrit:gerrit-launcher/src/main/java/com/google/gerrit/launcher/GerritLauncher.java,66.0,66.0,6.0,16.0,ea4b17d0586a183877b8c3c68e91a983,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrCHp00a1E-sk78Lb,CODE_SMELL,squid:CommentedOutCodeLine,MAJOR,OPEN,,5,5,unused,2009-11-18 04:47:04,2011-07-15 12:26:36,,This block of commented-out lines of code should be removed.,gerrit:gerrit-pgm/src/main/java/com/google/gerrit/pgm/Gsql.java,3.0,3.0,0.0,66.0,9c855f2083a99d0b36a9c7e896c72938,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrCHp00a1E-sk78LX,CODE_SMELL,squid:S1604,MAJOR,OPEN,,5,5,java8,2009-11-18 04:47:04,2011-07-15 12:26:36,,Make this anonymous inner class a lambda (sonar.java.source not set. Assuming 8 or greater.),gerrit:gerrit-pgm/src/main/java/com/google/gerrit/pgm/Gsql.java,49.0,49.0,28.0,36.0,5a9e12f4cf58db4bdd3dc65ccc0991ab,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrCHp00a1E-sk78LY,CODE_SMELL,squid:S00108,MAJOR,OPEN,,5,5,suspicious,2009-11-18 04:47:04,2011-07-15 12:26:36,,Either remove or fill this block of code.,gerrit:gerrit-pgm/src/main/java/com/google/gerrit/pgm/Gsql.java,53.0,53.0,32.0,33.0,6b2decb38be3882440910fd75ec508cd,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrCBF00a1E-sk78E8,CODE_SMELL,squid:CommentedOutCodeLine,MAJOR,OPEN,,5,5,unused,2009-11-18 04:47:04,2011-07-15 12:26:36,,This block of commented-out lines of code should be removed.,gerrit:gerrit-sshd/src/main/java/com/google/gerrit/sshd/commands/AdminQueryShell.java,3.0,3.0,0.0,66.0,9c855f2083a99d0b36a9c7e896c72938,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrCAt00a1E-sk78Ex,CODE_SMELL,squid:CommentedOutCodeLine,MAJOR,OPEN,,5,5,unused,2009-11-18 04:47:04,2011-07-15 12:26:36,,This block of commented-out lines of code should be removed.,gerrit:gerrit-sshd/src/main/java/com/google/gerrit/sshd/commands/QueryShell.java,3.0,3.0,0.0,66.0,9c855f2083a99d0b36a9c7e896c72938,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrCAt00a1E-sk78El,CODE_SMELL,squid:S4719,MINOR,OPEN,,1,1,"clumsy,java7",2009-11-18 04:47:04,2011-07-15 12:26:36,,Replace charset name argument with StandardCharsets.UTF_8,gerrit:gerrit-sshd/src/main/java/com/google/gerrit/sshd/commands/QueryShell.java,70.0,70.0,59.0,66.0,fba4d75d4597121d64867bee9ac03fd3,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrCAt00a1E-sk78Em,CODE_SMELL,squid:S4719,MINOR,OPEN,,1,1,"clumsy,java7",2009-11-18 04:47:04,2011-07-15 12:26:36,,Replace charset name argument with StandardCharsets.UTF_8,gerrit:gerrit-sshd/src/main/java/com/google/gerrit/sshd/commands/QueryShell.java,71.0,71.0,59.0,66.0,a065ebb77d26ed5c4c5e559f1a67477b,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrCAt00a1E-sk78En,CODE_SMELL,squid:S2147,MINOR,OPEN,,5,5,clumsy,2009-11-18 04:47:04,2011-07-15 12:26:36,,"Combine this catch with the one at line 97, which has the same body. (sonar.java.source not set. Assuming 7 or greater.)",gerrit:gerrit-sshd/src/main/java/com/google/gerrit/sshd/commands/QueryShell.java,100.0,100.0,13.0,29.0,8ba936cc0a5253d89cbd241192669e1f,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrCAt00a1E-sk78Eu,CODE_SMELL,squid:S2293,MINOR,OPEN,,1,1,clumsy,2009-11-18 04:47:04,2011-07-15 12:26:36,,"Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)",gerrit:gerrit-sshd/src/main/java/com/google/gerrit/sshd/commands/QueryShell.java,488.0,488.0,45.0,55.0,98d2f78ee038eff32f0f2d5a809fd184,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrCFa00a1E-sk78Ik,CODE_SMELL,squid:S1192,CRITICAL,OPEN,,8,8,design,2009-11-18 02:29:18,2011-07-15 12:26:36,,"Define a constant instead of duplicating this literal ""Cannot connect to SQL database"" 3 times.",gerrit:gerrit-pgm/src/main/java/com/google/gerrit/pgm/util/SiteProgram.java,175.0,175.0,18.0,50.0,cb08c5fde3a0bedc2f11c797aae5feff,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrBlG00a1E-sk77tb,SECURITY_HOTSPOT,squid:S4784,,TO_REVIEW,,,,"cwe,owasp-a1",2009-11-18 00:37:28,2011-07-15 12:26:36,,Make sure that using a regular expression is safe here.,gerrit:gerrit-server/src/main/java/com/google/gerrit/server/account/AccountResolver.java,71.0,71.0,32.0,58.0,514cb269b1a3e3c071aa30c08e56c7ac,True
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrCFA00a1E-sk78II,CODE_SMELL,squid:S1192,CRITICAL,OPEN,,8,8,design,2009-11-18 00:17:22,2011-07-15 12:26:36,,"Define a constant instead of duplicating this literal ""fatal: "" 3 times.",gerrit:gerrit-pgm/src/main/java/com/google/gerrit/pgm/util/AbstractProgram.java,56.0,56.0,27.0,36.0,c1b3cfd686d32b18d83d98c39dab33ad,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrCFA00a1E-sk78IM,CODE_SMELL,squid:S106,MAJOR,OPEN,,10,10,"bad-practice,cert",2009-11-18 00:17:22,2011-07-15 12:26:36,,Replace this use of System.out or System.err by a logger.,gerrit:gerrit-pgm/src/main/java/com/google/gerrit/pgm/util/AbstractProgram.java,84.0,84.0,10.0,20.0,594e8b3d0626954e65dafe62acf5abc3,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrCFA00a1E-sk78IN,CODE_SMELL,squid:S106,MAJOR,OPEN,,10,10,"bad-practice,cert",2009-11-18 00:17:22,2011-07-15 12:26:36,,Replace this use of System.out or System.err by a logger.,gerrit:gerrit-pgm/src/main/java/com/google/gerrit/pgm/util/AbstractProgram.java,87.0,87.0,8.0,18.0,65ca6c5fb557f6ce7929f8e20c15a6d1,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrCcA00a1E-sk78ap,CODE_SMELL,squid:S106,MAJOR,OPEN,,10,10,"bad-practice,cert",2009-11-17 22:52:07,2011-07-15 12:26:36,,Replace this use of System.out or System.err by a logger.,gerrit:gerrit-launcher/src/main/java/com/google/gerrit/launcher/GerritLauncher.java,64.0,64.0,6.0,16.0,3df19e7cd83fb4ead1ec62598a670698,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrCFi00a1E-sk78JG,CODE_SMELL,squid:CommentedOutCodeLine,MAJOR,OPEN,,5,5,unused,2009-11-17 22:52:07,2011-07-15 12:26:36,,This block of commented-out lines of code should be removed.,gerrit:gerrit-pgm/src/main/java/com/google/gerrit/pgm/Init.java,3.0,3.0,0.0,66.0,9c855f2083a99d0b36a9c7e896c72938,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrCFi00a1E-sk78Iy,CODE_SMELL,squid:S1181,MAJOR,OPEN,,20,20,"bad-practice,cert,cwe,error-handling",2009-11-17 22:52:07,2011-07-15 12:26:36,,Catch Exception instead of Error.,gerrit:gerrit-pgm/src/main/java/com/google/gerrit/pgm/Init.java,85.0,85.0,13.0,18.0,7eaead9e0c5e66ba8362604907b84307,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrCFi00a1E-sk78I0,CODE_SMELL,squid:S106,MAJOR,OPEN,,10,10,"bad-practice,cert",2009-11-17 22:52:07,2011-07-15 12:26:36,,Replace this use of System.out or System.err by a logger.,gerrit:gerrit-pgm/src/main/java/com/google/gerrit/pgm/Init.java,92.0,92.0,4.0,14.0,a04950b4fbf70a44bb965f2ed00c2745,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrCFi00a1E-sk78JD,CODE_SMELL,squid:S2293,MINOR,OPEN,,1,1,clumsy,2009-11-17 22:52:07,2011-07-15 12:26:36,,"Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)",gerrit:gerrit-pgm/src/main/java/com/google/gerrit/pgm/Init.java,288.0,288.0,46.0,54.0,6e3a4eece61d591db32e4cf620420cd9,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrCFi00a1E-sk78JE,CODE_SMELL,squid:S4042,MAJOR,OPEN,,10,10,"api-design,error-handling",2009-11-17 22:52:07,2011-07-15 12:26:36,,"Use ""java.nio.Files#delete"" here for better messages on error conditions.",gerrit:gerrit-pgm/src/main/java/com/google/gerrit/pgm/Init.java,306.0,306.0,14.0,20.0,ed370e3d75378c03aad3414290967e78,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrCFi00a1E-sk78JF,CODE_SMELL,squid:S106,MAJOR,OPEN,,10,10,"bad-practice,cert",2009-11-17 22:52:07,2011-07-15 12:26:36,,Replace this use of System.out or System.err by a logger.,gerrit:gerrit-pgm/src/main/java/com/google/gerrit/pgm/Init.java,307.0,307.0,6.0,16.0,eb4349dede6f2feee1339d5c927c5bd4,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrCHX00a1E-sk78LW,CODE_SMELL,squid:CommentedOutCodeLine,MAJOR,OPEN,,5,5,unused,2009-11-17 22:52:07,2011-07-15 12:26:36,,This block of commented-out lines of code should be removed.,gerrit:gerrit-pgm/src/main/java/com/google/gerrit/pgm/init/LibraryDownloader.java,3.0,3.0,0.0,66.0,9c855f2083a99d0b36a9c7e896c72938,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrCHW00a1E-sk78K0,VULNERABILITY,squid:S899,MINOR,OPEN,,15,15,"cert,cwe,error-handling",2009-11-17 22:52:07,2011-07-15 12:26:36,,"Do something with the ""boolean"" value returned by ""delete"".",gerrit:gerrit-pgm/src/main/java/com/google/gerrit/pgm/init/LibraryDownloader.java,129.0,129.0,6.0,19.0,a615b921fac22d139b61b9121f642e37,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrCHW00a1E-sk78Kz,CODE_SMELL,squid:S4042,MAJOR,OPEN,,10,10,"api-design,error-handling",2009-11-17 22:52:07,2011-07-15 12:26:36,,"Use ""java.nio.Files#delete"" here for better messages on error conditions.",gerrit:gerrit-pgm/src/main/java/com/google/gerrit/pgm/init/LibraryDownloader.java,129.0,129.0,10.0,16.0,a615b921fac22d139b61b9121f642e37,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrCHW00a1E-sk78K1,CODE_SMELL,squid:S106,MAJOR,OPEN,,10,10,"bad-practice,cert",2009-11-17 22:52:07,2011-07-15 12:26:36,,Replace this use of System.out or System.err by a logger.,gerrit:gerrit-pgm/src/main/java/com/google/gerrit/pgm/init/LibraryDownloader.java,135.0,135.0,6.0,16.0,9a5ae8f1acf4aca11955dac73c7f98b9,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrCHX00a1E-sk78K2,CODE_SMELL,squid:S106,MAJOR,OPEN,,10,10,"bad-practice,cert",2009-11-17 22:52:07,2011-07-15 12:26:36,,Replace this use of System.out or System.err by a logger.,gerrit:gerrit-pgm/src/main/java/com/google/gerrit/pgm/init/LibraryDownloader.java,136.0,136.0,6.0,16.0,9a5ae8f1acf4aca11955dac73c7f98b9,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrCHX00a1E-sk78K3,CODE_SMELL,squid:S106,MAJOR,OPEN,,10,10,"bad-practice,cert",2009-11-17 22:52:07,2011-07-15 12:26:36,,Replace this use of System.out or System.err by a logger.,gerrit:gerrit-pgm/src/main/java/com/google/gerrit/pgm/init/LibraryDownloader.java,137.0,137.0,6.0,16.0,24c395744495400e9f6789998a5bbc1a,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrCHX00a1E-sk78K4,CODE_SMELL,squid:S106,MAJOR,OPEN,,10,10,"bad-practice,cert",2009-11-17 22:52:07,2011-07-15 12:26:36,,Replace this use of System.out or System.err by a logger.,gerrit:gerrit-pgm/src/main/java/com/google/gerrit/pgm/init/LibraryDownloader.java,138.0,138.0,6.0,16.0,ed84b0fe3f0a7b689ceb55ed35f943cf,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrCHX00a1E-sk78K5,CODE_SMELL,squid:S106,MAJOR,OPEN,,10,10,"bad-practice,cert",2009-11-17 22:52:07,2011-07-15 12:26:36,,Replace this use of System.out or System.err by a logger.,gerrit:gerrit-pgm/src/main/java/com/google/gerrit/pgm/init/LibraryDownloader.java,139.0,139.0,6.0,16.0,9a5ae8f1acf4aca11955dac73c7f98b9,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrCHX00a1E-sk78K6,CODE_SMELL,squid:S106,MAJOR,OPEN,,10,10,"bad-practice,cert",2009-11-17 22:52:07,2011-07-15 12:26:36,,Replace this use of System.out or System.err by a logger.,gerrit:gerrit-pgm/src/main/java/com/google/gerrit/pgm/init/LibraryDownloader.java,140.0,140.0,6.0,16.0,68df60028794f11a751e207881d91830,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrCHX00a1E-sk78K7,CODE_SMELL,squid:S106,MAJOR,OPEN,,10,10,"bad-practice,cert",2009-11-17 22:52:07,2011-07-15 12:26:36,,Replace this use of System.out or System.err by a logger.,gerrit:gerrit-pgm/src/main/java/com/google/gerrit/pgm/init/LibraryDownloader.java,141.0,141.0,6.0,16.0,9a5ae8f1acf4aca11955dac73c7f98b9,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrCHX00a1E-sk78K8,CODE_SMELL,squid:S106,MAJOR,OPEN,,10,10,"bad-practice,cert",2009-11-17 22:52:07,2011-07-15 12:26:36,,Replace this use of System.out or System.err by a logger.,gerrit:gerrit-pgm/src/main/java/com/google/gerrit/pgm/init/LibraryDownloader.java,142.0,142.0,6.0,16.0,ab770c42d283407e10bcaa4f3e581898,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrCHX00a1E-sk78K9,CODE_SMELL,squid:S106,MAJOR,OPEN,,10,10,"bad-practice,cert",2009-11-17 22:52:07,2011-07-15 12:26:36,,Replace this use of System.out or System.err by a logger.,gerrit:gerrit-pgm/src/main/java/com/google/gerrit/pgm/init/LibraryDownloader.java,143.0,143.0,6.0,16.0,9a5ae8f1acf4aca11955dac73c7f98b9,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrCHX00a1E-sk78K-,CODE_SMELL,squid:S106,MAJOR,OPEN,,10,10,"bad-practice,cert",2009-11-17 22:52:07,2011-07-15 12:26:36,,Replace this use of System.out or System.err by a logger.,gerrit:gerrit-pgm/src/main/java/com/google/gerrit/pgm/init/LibraryDownloader.java,144.0,144.0,6.0,16.0,a06c218eb4d6ba81f9a3f34faf7f6a31,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrCHX00a1E-sk78K_,CODE_SMELL,squid:S106,MAJOR,OPEN,,10,10,"bad-practice,cert",2009-11-17 22:52:07,2011-07-15 12:26:36,,Replace this use of System.out or System.err by a logger.,gerrit:gerrit-pgm/src/main/java/com/google/gerrit/pgm/init/LibraryDownloader.java,145.0,145.0,6.0,16.0,9a5ae8f1acf4aca11955dac73c7f98b9,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrCHX00a1E-sk78LA,CODE_SMELL,squid:S106,MAJOR,OPEN,,10,10,"bad-practice,cert",2009-11-17 22:52:07,2011-07-15 12:26:36,,Replace this use of System.out or System.err by a logger.,gerrit:gerrit-pgm/src/main/java/com/google/gerrit/pgm/init/LibraryDownloader.java,146.0,146.0,6.0,16.0,1275b07cd4d90f0f6bed03d10ad53990,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrCHX00a1E-sk78LB,CODE_SMELL,squid:S106,MAJOR,OPEN,,10,10,"bad-practice,cert",2009-11-17 22:52:07,2011-07-15 12:26:36,,Replace this use of System.out or System.err by a logger.,gerrit:gerrit-pgm/src/main/java/com/google/gerrit/pgm/init/LibraryDownloader.java,162.0,162.0,4.0,14.0,4956111d3c1615f733af98e9b827b314,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrCHX00a1E-sk78LC,CODE_SMELL,squid:S106,MAJOR,OPEN,,10,10,"bad-practice,cert",2009-11-17 22:52:07,2011-07-15 12:26:36,,Replace this use of System.out or System.err by a logger.,gerrit:gerrit-pgm/src/main/java/com/google/gerrit/pgm/init/LibraryDownloader.java,163.0,163.0,4.0,14.0,1275b07cd4d90f0f6bed03d10ad53990,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrCHX00a1E-sk78LD,CODE_SMELL,squid:S2093,CRITICAL,OPEN,,15,15,"cert,java8,pitfall",2009-11-17 22:52:07,2011-07-15 12:26:36,,"Change this ""try"" to a try-with-resources. (sonar.java.source not set. Assuming 7 or greater.)",gerrit:gerrit-pgm/src/main/java/com/google/gerrit/pgm/init/LibraryDownloader.java,184.0,184.0,6.0,9.0,80d5b17efc16ace990c07580fc3e85eb,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrCHX00a1E-sk78LE,CODE_SMELL,squid:S106,MAJOR,OPEN,,10,10,"bad-practice,cert",2009-11-17 22:52:07,2011-07-15 12:26:36,,Replace this use of System.out or System.err by a logger.,gerrit:gerrit-pgm/src/main/java/com/google/gerrit/pgm/init/LibraryDownloader.java,198.0,198.0,6.0,16.0,842d6e678959160a66ec6beffad2bdfa,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrCHX00a1E-sk78LF,CODE_SMELL,squid:S106,MAJOR,OPEN,,10,10,"bad-practice,cert",2009-11-17 22:52:07,2011-07-15 12:26:36,,Replace this use of System.out or System.err by a logger.,gerrit:gerrit-pgm/src/main/java/com/google/gerrit/pgm/init/LibraryDownloader.java,199.0,199.0,6.0,16.0,1275b07cd4d90f0f6bed03d10ad53990,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrCHX00a1E-sk78LG,CODE_SMELL,squid:S4042,MAJOR,OPEN,,10,10,"api-design,error-handling",2009-11-17 22:52:07,2011-07-15 12:26:36,,"Use ""java.nio.Files#delete"" here for better messages on error conditions.",gerrit:gerrit-pgm/src/main/java/com/google/gerrit/pgm/init/LibraryDownloader.java,201.0,201.0,10.0,16.0,a615b921fac22d139b61b9121f642e37,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrCHX00a1E-sk78LH,VULNERABILITY,squid:S899,MINOR,OPEN,,15,15,"cert,cwe,error-handling",2009-11-17 22:52:07,2011-07-15 12:26:36,,"Do something with the ""boolean"" value returned by ""delete"".",gerrit:gerrit-pgm/src/main/java/com/google/gerrit/pgm/init/LibraryDownloader.java,201.0,201.0,6.0,19.0,a615b921fac22d139b61b9121f642e37,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrCHX00a1E-sk78LI,CODE_SMELL,squid:S106,MAJOR,OPEN,,10,10,"bad-practice,cert",2009-11-17 22:52:07,2011-07-15 12:26:36,,Replace this use of System.out or System.err by a logger.,gerrit:gerrit-pgm/src/main/java/com/google/gerrit/pgm/init/LibraryDownloader.java,202.0,202.0,6.0,16.0,6aa683c3264926a477c7dee3f60658d4,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrCHX00a1E-sk78LJ,CODE_SMELL,squid:S106,MAJOR,OPEN,,10,10,"bad-practice,cert",2009-11-17 22:52:07,2011-07-15 12:26:36,,Replace this use of System.out or System.err by a logger.,gerrit:gerrit-pgm/src/main/java/com/google/gerrit/pgm/init/LibraryDownloader.java,203.0,203.0,6.0,16.0,1275b07cd4d90f0f6bed03d10ad53990,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrCHX00a1E-sk78LL,SECURITY_HOTSPOT,squid:S4790,,TO_REVIEW,,,,"cwe,owasp-a3,owasp-a6,sans-top25-porous,spring",2009-11-17 22:52:07,2011-07-15 12:26:36,,Make sure that hashing data is safe here.,gerrit:gerrit-pgm/src/main/java/com/google/gerrit/pgm/init/LibraryDownloader.java,211.0,211.0,47.0,58.0,172fc9b8900481cd595cd29b3e80d1eb,True
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrCHX00a1E-sk78LM,CODE_SMELL,squid:S106,MAJOR,OPEN,,10,10,"bad-practice,cert",2009-11-17 22:52:07,2011-07-15 12:26:36,,Replace this use of System.out or System.err by a logger.,gerrit:gerrit-pgm/src/main/java/com/google/gerrit/pgm/init/LibraryDownloader.java,224.0,224.0,10.0,20.0,116f2d76945e02dd5ef97c1265a015ae,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrCHX00a1E-sk78LN,CODE_SMELL,squid:S106,MAJOR,OPEN,,10,10,"bad-practice,cert",2009-11-17 22:52:07,2011-07-15 12:26:36,,Replace this use of System.out or System.err by a logger.,gerrit:gerrit-pgm/src/main/java/com/google/gerrit/pgm/init/LibraryDownloader.java,225.0,225.0,10.0,20.0,1275b07cd4d90f0f6bed03d10ad53990,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrCHX00a1E-sk78LO,CODE_SMELL,squid:S4042,MAJOR,OPEN,,10,10,"api-design,error-handling",2009-11-17 22:52:07,2011-07-15 12:26:36,,"Use ""java.nio.Files#delete"" here for better messages on error conditions.",gerrit:gerrit-pgm/src/main/java/com/google/gerrit/pgm/init/LibraryDownloader.java,228.0,228.0,14.0,20.0,a615b921fac22d139b61b9121f642e37,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrCHX00a1E-sk78LP,VULNERABILITY,squid:S899,MINOR,OPEN,,15,15,"cert,cwe,error-handling",2009-11-17 22:52:07,2011-07-15 12:26:36,,"Do something with the ""boolean"" value returned by ""delete"".",gerrit:gerrit-pgm/src/main/java/com/google/gerrit/pgm/init/LibraryDownloader.java,228.0,228.0,10.0,23.0,a615b921fac22d139b61b9121f642e37,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrCHX00a1E-sk78LQ,CODE_SMELL,squid:S4042,MAJOR,OPEN,,10,10,"api-design,error-handling",2009-11-17 22:52:07,2011-07-15 12:26:36,,"Use ""java.nio.Files#delete"" here for better messages on error conditions.",gerrit:gerrit-pgm/src/main/java/com/google/gerrit/pgm/init/LibraryDownloader.java,234.0,234.0,14.0,20.0,a615b921fac22d139b61b9121f642e37,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrCHX00a1E-sk78LR,VULNERABILITY,squid:S899,MINOR,OPEN,,15,15,"cert,cwe,error-handling",2009-11-17 22:52:07,2011-07-15 12:26:36,,"Do something with the ""boolean"" value returned by ""delete"".",gerrit:gerrit-pgm/src/main/java/com/google/gerrit/pgm/init/LibraryDownloader.java,234.0,234.0,10.0,23.0,a615b921fac22d139b61b9121f642e37,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrCHX00a1E-sk78LS,CODE_SMELL,squid:S4042,MAJOR,OPEN,,10,10,"api-design,error-handling",2009-11-17 22:52:07,2011-07-15 12:26:36,,"Use ""java.nio.Files#delete"" here for better messages on error conditions.",gerrit:gerrit-pgm/src/main/java/com/google/gerrit/pgm/init/LibraryDownloader.java,239.0,239.0,12.0,18.0,a615b921fac22d139b61b9121f642e37,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrCHX00a1E-sk78LT,VULNERABILITY,squid:S899,MINOR,OPEN,,15,15,"cert,cwe,error-handling",2009-11-17 22:52:07,2011-07-15 12:26:36,,"Do something with the ""boolean"" value returned by ""delete"".",gerrit:gerrit-pgm/src/main/java/com/google/gerrit/pgm/init/LibraryDownloader.java,239.0,239.0,8.0,21.0,a615b921fac22d139b61b9121f642e37,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrCHX00a1E-sk78LK,CODE_SMELL,squid:S2147,MINOR,OPEN,,5,5,clumsy,2009-11-17 22:52:07,2011-07-15 12:26:36,,"Combine this catch with the one at line 238, which has the same body. (sonar.java.source not set. Assuming 7 or greater.)",gerrit:gerrit-pgm/src/main/java/com/google/gerrit/pgm/init/LibraryDownloader.java,242.0,242.0,15.0,53.0,81f3607a08ab7176112e8967d806003f,False
